,pair,port_A,port_B,time,bundle,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
121,"(1, 2)",1,2,463.227141725,29,11,0.038450607934548665,0.06698837745397238,0.8525088476356181,753.650390625,418.9194030761719,706.779296875,222.11195373535156,753.5550722945693,418.4538840186054,704.1203125149401,222.62095708212763
122,"(0, 1)",0,1,463.396393275,30,0,0.18145323945332492,0.13609576087883432,0.847855278499581,637.4876098632812,391.2092590332031,936.2820434570312,494.1907958984375,635.4262020472506,389.17170763377806,935.7258102767507,492.634167557617
123,"(0, 1)",0,1,463.396393275,30,1,0.17666234428701114,0.08836117570340637,0.8255096014812189,638.4564819335938,363.7144470214844,929.702392578125,429.86773681640625,636.7720521761008,362.4518808977424,929.1686369632271,428.57704545856194
124,"(0, 1)",0,1,463.396393275,30,2,0.17104395020989724,0.04242729466017918,0.8026867611869994,638.6561889648438,335.9027099609375,922.7750854492188,367.46746826171875,637.2887357948089,335.1841950745713,922.4665769905769,366.38404515973826
125,"(0, 1)",0,1,463.396393275,30,3,0.13144125284488906,0.13632424498773307,0.8595247595678309,607.390625,390.6912841796875,871.3150634765625,499.1454772949219,606.1780483069256,389.11731146450154,870.368697222219,497.70010805266935
126,"(0, 1)",0,1,463.396393275,30,4,0.12408549724012077,0.09085001744005093,0.8336257960905414,604.5775756835938,364.3653259277344,864.1668701171875,436.20703125,603.7281341783187,363.4979616803634,863.5489429058508,435.1736982252821
127,"(0, 1)",0,1,463.396393275,30,5,0.12086346775330105,0.04381636826759453,0.8110151452615415,604.4638671875,335.7796936035156,859.9862670898438,372.9073486328125,603.8686718206399,335.3633234610962,859.6970339547399,372.10712752137937
128,"(0, 1)",0,1,463.396393275,30,6,0.07962545639724941,0.13751863629504613,0.8670369288052013,574.777587890625,389.8482666015625,807.1840209960938,503.7384338378906,574.1866001878681,388.6511789327013,806.4774431270811,502.574843890643
129,"(0, 1)",0,1,463.396393275,30,7,0.07426348970331574,0.09084434104804581,0.8434805295126893,572.923583984375,363.29168701171875,800.7926025390625,440.5111083984375,572.5534275802249,362.7165055223105,800.4436363138475,439.76965867020476
130,"(0, 1)",0,1,463.396393275,30,8,0.06999411166118104,0.04323592804734374,0.8208953624390039,572.767822265625,335.4620056152344,794.8120727539062,376.6935119628906,572.5560819684918,335.2445359953933,794.7673489843088,376.16119134520665
131,"(0, 1)",0,1,463.396393275,30,9,0.02885101301812909,0.137931203146104,0.8786518984981871,544.310791015625,388.7580871582031,742.7064819335938,508.87921142578125,544.098717123051,387.77556059501427,742.2729669683733,507.9900969399771
132,"(0, 1)",0,1,463.396393275,30,10,0.02225704987857781,0.0929046571455197,0.8500067595775943,541.4445190429688,364.1024169921875,736.629638671875,445.5990905761719,541.3313357676749,363.6608094137136,736.4731246742198,445.1034963419381
133,"(0, 1)",0,1,463.396393275,30,11,0.01615480726425855,0.04486955336247507,0.8247398808849133,539.5150146484375,336.4208679199219,729.3137817382812,379.9779357910156,539.4695943089633,336.3052112345774,729.3852421060335,379.6639358784354
134,"(0, 2)",0,2,463.39589494999996,30,0,0.19557278359717042,0.1414676815108132,0.8747664573121675,637.4876098632812,391.2092590332031,768.2381591796875,264.4702453613281,635.4262020472506,389.17170763377806,762.7596508644181,264.1985940817798
135,"(0, 2)",0,2,463.39589494999996,30,1,0.19237431624157336,0.09293924534203815,0.8508949018760769,638.4564819335938,363.7144470214844,777.6104125976562,237.70077514648438,636.7720521761008,362.4518808977424,771.6641599097723,238.0572794742371
136,"(0, 2)",0,2,463.39589494999996,30,2,0.1883725633801508,0.047028569180692065,0.8288711706779666,638.6561889648438,335.9027099609375,786.4368286132812,211.56802368164062,637.2887357948089,335.1841950745713,779.9771595981834,212.59536521482536
137,"(0, 2)",0,2,463.39589494999996,30,3,0.14644366828948574,0.1416570795255373,0.8846413243262649,607.390625,390.6912841796875,742.5462646484375,263.240966796875,606.1780483069256,389.11731146450154,738.3730691951573,263.05837956948966
138,"(0, 2)",0,2,463.39589494999996,30,4,0.13819667876449207,0.09573872484885591,0.857969279199018,604.5775756835938,364.3653259277344,750.4459838867188,238.41946411132812,603.7281341783187,363.4979616803634,745.8999633944918,238.74051907932432
139,"(0, 2)",0,2,463.39589494999996,30,5,0.13483075236445888,0.04702673815444542,0.8365633184379121,604.4638671875,335.7796936035156,758.64208984375,209.9932861328125,603.8686718206399,335.3633234610962,753.6145478243093,210.96141530014484
140,"(0, 2)",0,2,463.39589494999996,30,6,0.09154101474734212,0.14301186628145424,0.8890764390423973,574.777587890625,389.8482666015625,716.4848022460938,263.98223876953125,574.1866001878681,388.6511789327013,713.485777765246,263.83619220472735
141,"(0, 2)",0,2,463.39589494999996,30,7,0.086486588373472,0.09646644613828527,0.8640211842633609,572.923583984375,363.29168701171875,724.5277709960938,238.6240234375,572.5534275802249,362.7165055223105,721.1870192775848,238.90621508382299
142,"(0, 2)",0,2,463.39589494999996,30,8,0.08429726974629904,0.04848709204037701,0.8437423092574436,572.767822265625,335.4620056152344,732.2606201171875,210.39344787597656,572.5560819684918,335.2445359953933,728.4851959003607,211.23105819959963
143,"(0, 2)",0,2,463.39589494999996,30,9,0.03930166077220648,0.14317803049538683,0.8979526914319327,544.310791015625,388.7580871582031,689.3685302734375,263.5286865234375,544.098717123051,387.77556059501427,687.3991258342052,263.4304819335426
144,"(0, 2)",0,2,463.39589494999996,30,10,0.03327877754708453,0.09764561089491305,0.8718758501232331,541.4445190429688,364.1024169921875,696.36328125,237.690185546875,541.3313357676749,363.6608094137136,694.1391780877425,237.93362988512285
145,"(0, 2)",0,2,463.39589494999996,30,11,0.029582013358063153,0.05096650508423791,0.8477148307526527,539.5150146484375,336.4208679199219,704.540283203125,210.68258666992188,539.4695943089633,336.3052112345774,701.9129262698726,211.36902637313602
146,"(1, 2)",1,2,463.396662525,30,0,0.1841211788094118,0.13303133364093056,0.8586686972005743,936.2820434570312,494.1907958984375,768.2381591796875,264.4702453613281,935.7258102767507,492.634167557617,762.7596508644181,264.1985940817798
147,"(1, 2)",1,2,463.396662525,30,1,0.17698543614589363,0.08614245555688359,0.8319266497134644,929.702392578125,429.86773681640625,777.6104125976562,237.70077514648438,929.1686369632271,428.57704545856194,771.6641599097723,238.0572794742371
148,"(1, 2)",1,2,463.396662525,30,2,0.1690659427712632,0.04181886607137827,0.805207523406764,922.7750854492188,367.46746826171875,786.4368286132812,211.56802368164062,922.4665769905769,366.38404515973826,779.9771595981834,212.59536521482536
149,"(1, 2)",1,2,463.396662525,30,3,0.1314963950531146,0.1339314097028868,0.8662388906373312,871.3150634765625,499.1454772949219,742.5462646484375,263.240966796875,870.368697222219,497.70010805266935,738.3730691951573,263.05837956948966
150,"(1, 2)",1,2,463.396662525,30,4,0.1231074018803224,0.0893842743978578,0.8378896692945401,864.1668701171875,436.20703125,750.4459838867188,238.41946411132812,863.5489429058508,435.1736982252821,745.8999633944918,238.74051907932432
151,"(1, 2)",1,2,463.396662525,30,5,0.12105619453693486,0.04098722804184891,0.8179025615083438,859.9862670898438,372.9073486328125,758.64208984375,209.9932861328125,859.6970339547399,372.10712752137937,753.6145478243093,210.96141530014484
152,"(1, 2)",1,2,463.396662525,30,6,0.07825992563459118,0.13641829067752118,0.8702253630046531,807.1840209960938,503.7384338378906,716.4848022460938,263.98223876953125,806.4774431270811,502.574843890643,713.485777765246,263.83619220472735
153,"(1, 2)",1,2,463.396662525,30,7,0.07078836953574097,0.09182860948521675,0.8413250227861317,800.7926025390625,440.5111083984375,724.5277709960938,238.6240234375,800.4436363138475,439.76965867020476,721.1870192775848,238.90621508382299
154,"(1, 2)",1,2,463.396662525,30,8,0.06567418722696937,0.044837781521707365,0.8176598903853226,794.8120727539062,376.6935119628906,732.2606201171875,210.39344787597656,794.7673489843088,376.16119134520665,728.4851959003607,211.23105819959963
155,"(1, 2)",1,2,463.396662525,30,9,0.026577319660879024,0.1375517652422829,0.8789630362195173,742.7064819335938,508.87921142578125,689.3685302734375,263.5286865234375,742.2729669683733,507.9900969399771,687.3991258342052,263.4304819335426
156,"(1, 2)",1,2,463.396662525,30,10,0.0201749184951194,0.09208576944013906,0.851739579225518,736.629638671875,445.5990905761719,696.36328125,237.690185546875,736.4731246742198,445.1034963419381,694.1391780877425,237.93362988512285
157,"(1, 2)",1,2,463.396662525,30,11,0.011032480731078056,0.047727953105357566,0.8186296113535774,729.3137817382812,379.9779357910156,704.540283203125,210.68258666992188,729.3852421060335,379.6639358784354,701.9129262698726,211.36902637313602
158,"(0, 1)",0,1,463.567239325,31,0,0.18254484783087588,0.12272412576218704,0.8664803250086321,620.3518676757812,372.495361328125,931.0599365234375,488.5643005371094,619.0587652092926,371.259598305904,930.4197466677633,487.0287817302294
159,"(0, 1)",0,1,463.567239325,31,1,0.17764859941456554,0.07360331419480726,0.8451832998342369,620.814208984375,344.55926513671875,923.60205078125,424.68798828125,619.8222961033135,343.88198130759537,923.0412059461265,423.4382772468309
160,"(0, 1)",0,1,463.567239325,31,2,0.17294219075183806,0.02624300856673184,0.8223993514863537,621.6419677734375,316.50372314453125,917.3458862304688,362.29986572265625,620.8545102570913,316.1639547242882,917.0395645694334,361.25207102310947
161,"(0, 1)",0,1,463.567239325,31,3,0.13063651806289045,0.12235411803132035,0.8788688898874906,589.5422973632812,371.6440734863281,865.0869140625,493.2325134277344,588.8856151181338,370.7717362797486,864.180990732979,491.8564119367335
162,"(0, 1)",0,1,463.567239325,31,4,0.12373062015923392,0.07629581525723665,0.8517913649076502,587.5389404296875,345.6752624511719,858.6455688476562,430.5723876953125,587.1182982040989,345.26344074560166,858.0785043448388,429.5923506404892
163,"(0, 1)",0,1,463.567239325,31,5,0.12079679778673716,0.028011805243278315,0.8299416166136608,587.0869140625,316.5110168457031,854.3497314453125,367.8970031738281,586.8331573278831,316.3553023898235,854.1061711448992,367.1315043897909
164,"(0, 1)",0,1,463.567239325,31,6,0.07837672656460978,0.12353640581437837,0.8864913096953434,558.4718017578125,371.36798095703125,801.5791015625,497.82769775390625,558.199420909485,370.72783766123473,800.9328405034004,496.7389603779909
165,"(0, 1)",0,1,463.567239325,31,7,0.07297013089311206,0.07624383771455953,0.862266472933495,555.92822265625,344.51800537109375,795.5479736328125,435.2946472167969,555.7916879777583,344.2884717671968,795.2463778792363,434.5998358823568
166,"(0, 1)",0,1,463.567239325,31,8,0.0690866117299614,0.02702182519900395,0.8404306260341807,556.096923828125,316.3817443847656,789.4259643554688,371.59130859375,556.0426547065111,316.32937866914074,789.4179785114374,371.08576502265277
167,"(0, 1)",0,1,463.567239325,31,9,0.025618628469572816,0.12437659982351948,0.8967878107384022,527.5828857421875,370.7059020996094,736.908935546875,503.11029052734375,527.546265746001,370.1714326289377,736.5222903801912,502.2895061062877
168,"(0, 1)",0,1,463.567239325,31,10,0.019651465433703975,0.07833833971940343,0.8682984015921398,524.8493041992188,345.6641845703125,731.3963623046875,440.2135925292969,524.839203666038,345.4861662283339,731.270007826319,439.75702687028996
169,"(0, 1)",0,1,463.567239325,31,11,0.014026585854910862,0.029284096411181692,0.8430893206864748,522.5031127929688,317.4670104980469,724.7413330078125,375.15191650390625,522.5023611909598,317.4522149334382,724.8296692198462,374.85485823785666
170,"(0, 2)",0,2,463.565689025,31,0,0.16673712882812902,0.1185979072564299,0.8585322919955992,620.3518676757812,372.495361328125,764.17822265625,256.664306640625,619.0587652092926,371.259598305904,758.9300181191747,256.5823792873941
171,"(0, 2)",0,2,463.565689025,31,1,0.16378840823934104,0.0710807150802168,0.8364126302028434,620.814208984375,344.55926513671875,773.0254516601562,229.78504943847656,619.8222961033135,343.88198130759537,767.3156530059041,230.32891142497658
172,"(0, 2)",0,2,463.565689025,31,2,0.16131594002042002,0.025410533680184928,0.8148414714951158,621.6419677734375,316.50372314453125,782.3121337890625,202.6846923828125,620.8545102570913,316.1639547242882,776.0412584692281,203.9285878125388
173,"(0, 2)",0,2,463.565689025,31,3,0.11669852384682021,0.11847403558502288,0.866496090255518,589.5422973632812,371.6440734863281,738.3389892578125,255.70201110839844,588.8856151181338,370.7717362797486,734.3777240121934,255.6742663851645
174,"(0, 2)",0,2,463.565689025,31,4,0.11066360190684882,0.0738452635184132,0.842084716510825,587.5389404296875,345.6752624511719,746.1967163085938,230.3064727783203,587.1182982040989,345.26344074560166,741.8447215955849,230.78975807490747
175,"(0, 2)",0,2,463.565689025,31,5,0.10764777647251575,0.025519763671221912,0.8227795411900565,587.0869140625,316.5110168457031,753.710693359375,201.28680419921875,586.8331573278831,316.3553023898235,748.8849858369086,202.43286590238273
176,"(0, 2)",0,2,463.565689025,31,6,0.06507150697118978,0.12015535906504456,0.874187159851499,558.4718017578125,371.36798095703125,711.6600341796875,256.2932434082031,558.199420909485,370.72783766123473,708.868194296367,256.2759898690511
177,"(0, 2)",0,2,463.565689025,31,7,0.05952540812615831,0.07414078147618691,0.8492946195644634,555.92822265625,344.51800537109375,719.352294921875,230.2501983642578,555.7916879777583,344.2884717671968,716.2144399727546,230.66674016031476
178,"(0, 2)",0,2,463.565689025,31,8,0.05861604986015787,0.027161164389110846,0.8298054263072865,556.096923828125,316.3817443847656,727.447021484375,201.93991088867188,556.0426547065111,316.32937866914074,723.8374030953458,202.9214996709074
179,"(0, 2)",0,2,463.565689025,31,9,0.012388189019429306,0.12004408611463412,0.8801894131984879,527.5828857421875,370.7059020996094,684.6416015625,255.49807739257812,527.546265746001,370.1714326289377,682.8346007445756,255.50147081651477
180,"(0, 2)",0,2,463.565689025,31,10,0.0076757253702519545,0.07625251627542695,0.857975873210377,524.8493041992188,345.6641845703125,690.942626953125,230.24765014648438,524.839203666038,345.4861662283339,688.8882197413218,230.57869564960708
181,"(0, 2)",0,2,463.565689025,31,11,0.003964413189280654,0.029663301041708074,0.8320117257466257,522.5031127929688,317.4670104980469,699.72314453125,202.0992431640625,522.5023611909598,317.4522149334382,697.2237186929609,202.9027397636234
182,"(1, 2)",1,2,463.56774325000004,31,0,0.19066511488022064,0.12052567896153323,0.8783517733284935,931.0599365234375,488.5643005371094,764.17822265625,256.664306640625,930.4197466677633,487.0287817302294,758.9300181191747,256.5823792873941
183,"(1, 2)",1,2,463.56774325000004,31,1,0.18270381222697407,0.0728206976739131,0.851270734419885,923.60205078125,424.68798828125,773.0254516601562,229.78504943847656,923.0412059461265,423.4382772468309,767.3156530059041,230.32891142497658
184,"(1, 2)",1,2,463.56774325000004,31,2,0.1757453555896233,0.026850261101782787,0.8246900130860996,917.3458862304688,362.29986572265625,782.3121337890625,202.6846923828125,917.0395645694334,361.25207102310947,776.0412584692281,203.9285878125388
185,"(1, 2)",1,2,463.56774325000004,31,3,0.1351456622199439,0.12196820891033855,0.884105452795767,865.0869140625,493.2325134277344,738.3389892578125,255.70201110839844,864.180990732979,491.8564119367335,734.3777240121934,255.6742663851645
186,"(1, 2)",1,2,463.56774325000004,31,4,0.12790251287410356,0.07599370728171756,0.8567520603374534,858.6455688476562,430.5723876953125,746.1967163085938,230.3064727783203,858.0785043448388,429.5923506404892,741.8447215955849,230.78975807490747
187,"(1, 2)",1,2,463.56774325000004,31,5,0.12682626584438222,0.025615355511429027,0.8390884264401312,854.3497314453125,367.8970031738281,753.710693359375,201.28680419921875,854.1061711448992,367.1315043897909,748.8849858369086,202.43286590238273
188,"(1, 2)",1,2,463.56774325000004,31,6,0.08211141753175194,0.12382007117951128,0.8906254595705103,801.5791015625,497.82769775390625,711.6600341796875,256.2932434082031,800.9328405034004,496.7389603779909,708.868194296367,256.2759898690511
